#           time             counts unit events
     1.000935116            107,570      context-switches                                                      
    39.384932814              8,626      context-switches                                                      
    39.384932814         55,257,326      branch-misses                                                           (26.81%)
    40.385926111              7,477      context-switches                                                      
    40.385926111         49,749,605      branch-misses                                                           (26.14%)
    41.402932609              5,827      context-switches                                                      
    41.402932609         47,070,205      branch-misses                                                           (26.09%)
    42.416929369              6,109      context-switches                                                      
    42.416929369         47,912,101      branch-misses                                                           (26.07%)
    43.427931058             14,471      context-switches                                                      
    43.427931058         55,127,866      branch-misses                                                           (25.41%)
    44.435941168             36,783      context-switches                                                      
    44.435941168         70,424,761      branch-misses                                                           (24.01%)
    45.443928261             88,379      context-switches                                                      
    45.443928261         87,772,558      branch-misses                                                           (22.93%)
    46.454928224             90,104      context-switches                                                      
    46.454928224         85,405,481      branch-misses                                                           (20.93%)
    47.463927970             89,203      context-switches                                                      
    47.463927970         78,414,947      branch-misses                                                           (20.13%)
    48.464934922             39,033      context-switches                                                      
    48.464934922         61,588,119      branch-misses                                                           (20.70%)
    49.474929859             11,052      context-switches                                                      
    49.474929859         51,168,140      branch-misses                                                           (25.22%)
    50.488926580              7,028      context-switches                                                      
    50.488926580         56,062,891      branch-misses                                                           (27.15%)
    51.510932079              5,653      context-switches                                                      
    51.510932079         60,714,694      branch-misses                                                           (25.88%)
    52.527925707              6,119      context-switches                                                      
    52.527925707         45,780,678      branch-misses                                                           (24.05%)
#           time             counts unit events
    53.533934098              6,213      context-switches                                                      
    53.533934098         49,576,708      branch-misses                                                           (23.99%)
    54.549924486              6,363      context-switches                                                      
    54.549924486         51,616,201      branch-misses                                                           (25.84%)
    55.565930269              5,389      context-switches                                                      
    55.565930269         43,781,457      branch-misses                                                           (28.21%)
    56.575931427             18,711      context-switches                                                      
    56.575931427         58,311,844      branch-misses                                                           (28.14%)
    57.585926819              7,466      context-switches                                                      
    57.585926819         49,893,591      branch-misses                                                           (27.23%)
    58.594920198             11,214      context-switches                                                      
    58.594920198         50,956,920      branch-misses                                                           (27.07%)
    59.606931616             12,633      context-switches                                                      
    59.606931616         51,797,307      branch-misses                                                           (29.16%)
    60.618930563             44,144      context-switches                                                      
    60.618930563        111,340,631      branch-misses                                                           (54.54%)
    61.619939179             91,867      context-switches                                                      
    61.619939179         36,196,356      branch-misses                                                           (66.69%)
    62.620932113              8,392      context-switches                                                      
    62.620932113         20,149,877      branch-misses                                                           (66.75%)
    63.621939886              5,628      context-switches                                                      
    63.621939886          8,836,406      branch-misses                                                           (60.21%)
    64.622934560              6,049      context-switches                                                      
    64.622934560         10,979,177      branch-misses                                                           (48.05%)
    65.623939324              5,964      context-switches                                                      
    65.623939324         10,974,427      branch-misses                                                           (40.86%)
    66.624931340             10,273      context-switches                                                      
    66.624931340         29,976,908      branch-misses                                                           (38.36%)
    67.629937432              7,782      context-switches                                                      
    67.629937432         25,808,419      branch-misses                                                           (35.03%)
    68.630936847              5,773      context-switches                                                      
    68.630936847         18,634,880      branch-misses                                                           (29.63%)
    69.631918553             61,440      context-switches                                                      
    69.631918553         37,967,891      branch-misses                                                           (25.89%)
    70.632921176            113,805      context-switches                                                      
    70.632921176         65,457,689      branch-misses                                                           (25.07%)
    71.633938080             94,932      context-switches                                                      
    71.633938080         36,407,267      branch-misses                                                           (25.08%)
    72.634940629             11,564      context-switches                                                      
    72.634940629         14,672,786      branch-misses                                                           (26.35%)
    73.635932874             13,114      context-switches                                                      
    73.635932874         23,158,649      branch-misses                                                           (25.93%)
    74.636935559             23,936      context-switches                                                      
    74.636935559         23,058,154      branch-misses                                                           (23.83%)
    75.637917673             38,248      context-switches                                                      
    75.637917673         24,878,580      branch-misses                                                           (22.42%)
    76.638946616             21,470      context-switches                                                      
    76.638946616         18,889,605      branch-misses                                                           (21.36%)
    77.639941857             11,042      context-switches                                                      
    77.639941857         14,469,548      branch-misses                                                           (20.91%)
    78.640937063             18,954      context-switches                                                      
    78.640937063         17,413,390      branch-misses                                                           (21.56%)
#           time             counts unit events
    79.642049149             80,205      context-switches                                                      
    79.642049149         42,237,300      branch-misses                                                           (21.95%)
    80.642923522             76,468      context-switches                                                      
    80.642923522         39,394,040      branch-misses                                                           (23.15%)
    81.643929514             70,060      context-switches                                                      
    81.643929514         21,939,330      branch-misses                                                           (24.01%)
    82.644940988              7,288      context-switches                                                      
    82.644940988         12,694,484      branch-misses                                                           (24.06%)
    83.645934754              9,945      context-switches                                                      
    83.645934754         15,727,475      branch-misses                                                           (25.24%)
    84.646944270             16,681      context-switches                                                      
    84.646944270         20,320,865      branch-misses                                                           (26.74%)
    85.647932796              5,752      context-switches                                                      
    85.647932796         10,997,799      branch-misses                                                           (24.26%)
    86.648946710             13,208      context-switches                                                      
    86.648946710         13,983,562      branch-misses                                                           (23.14%)
    87.649932511             14,742      context-switches                                                      
    87.649932511         17,434,193      branch-misses                                                           (22.92%)
    88.650933571             47,139      context-switches                                                      
    88.650933571         31,927,545      branch-misses                                                           (21.40%)
    89.651919790             92,401      context-switches                                                      
    89.651919790         43,782,338      branch-misses                                                           (22.64%)
    90.654081786             66,258      context-switches                                                      
    90.654081786         28,592,078      branch-misses                                                           (22.90%)
    91.654939910             33,085      context-switches                                                      
    91.654939910         26,579,657      branch-misses                                                           (23.66%)
    92.655926511             47,800      context-switches                                                      
    92.655926511         33,626,454      branch-misses                                                           (24.48%)
    93.656922086             59,177      context-switches                                                      
    93.656922086         38,997,451      branch-misses                                                           (24.03%)
    94.657940115             79,752      context-switches                                                      
    94.657940115         38,988,530      branch-misses                                                           (22.32%)
    95.658935200             10,257      context-switches                                                      
    95.658935200         11,795,591      branch-misses                                                           (21.49%)
    96.659936885             38,159      context-switches                                                      
    96.659936885         28,332,424      branch-misses                                                           (21.97%)
    97.660933716             85,808      context-switches                                                      
    97.660933716         29,471,881      branch-misses                                                           (21.39%)
    98.664922324             74,342      context-switches                                                      
    98.664922324         24,201,642      branch-misses                                                           (20.90%)
    99.665921180             79,439      context-switches                                                      
    99.665921180         28,362,589      branch-misses                                                           (19.24%)
   100.666923773            131,032      context-switches                                                      
   100.666923773         59,236,096      branch-misses                                                           (17.79%)
   101.667937645             73,734      context-switches                                                      
   101.667937645         36,477,003      branch-misses                                                           (18.89%)
   102.668924663             44,989      context-switches                                                      
   102.668924663         35,599,693      branch-misses                                                           (21.00%)
   103.669924008             59,510      context-switches                                                      
   103.669924008         32,666,573      branch-misses                                                           (21.96%)
   104.671927877             81,027      context-switches                                                      
   104.671927877         33,472,686      branch-misses                                                           (23.02%)
#           time             counts unit events
   105.672938467             70,289      context-switches                                                      
   105.672938467         35,634,538      branch-misses                                                           (25.66%)
   106.673928141             79,906      context-switches                                                      
   106.673928141         32,576,466      branch-misses                                                           (27.14%)
   107.675928692             76,848      context-switches                                                      
   107.675928692         40,297,802      branch-misses                                                           (27.11%)
   108.676921440             78,280      context-switches                                                      
   108.676921440         27,333,229      branch-misses                                                           (25.52%)
   109.677924140             75,874      context-switches                                                      
   109.677924140         25,968,752      branch-misses                                                           (24.02%)
   110.678925200             79,048      context-switches                                                      
   110.678925200         38,576,614      branch-misses                                                           (24.54%)
   111.681937435             86,189      context-switches                                                      
   111.681937435         37,455,267      branch-misses                                                           (25.62%)
   112.682938218             74,293      context-switches                                                      
   112.682938218         24,404,297      branch-misses                                                           (26.09%)
   113.683941201             79,199      context-switches                                                      
   113.683941201         32,420,644      branch-misses                                                           (23.43%)
   114.684925292             78,614      context-switches                                                      
   114.684925292         25,628,879      branch-misses                                                           (21.97%)
   115.685921153             77,707      context-switches                                                      
   115.685921153         35,671,622      branch-misses                                                           (25.11%)
   116.687920559             78,256      context-switches                                                      
   116.687920559         40,999,301      branch-misses                                                           (23.99%)
   117.689062185             78,306      context-switches                                                      
   117.689062185         27,134,543      branch-misses                                                           (21.98%)
   118.689927757             77,493      context-switches                                                      
   118.689927757         26,084,744      branch-misses                                                           (21.92%)
   119.690924461             79,609      context-switches                                                      
   119.690924461         28,211,936      branch-misses                                                           (22.49%)
   120.692922056             80,305      context-switches                                                      
   120.692922056         43,253,597      branch-misses                                                           (55.05%)
   121.693934058             77,026      context-switches                                                      
   121.693934058         30,441,526      branch-misses                                                           (66.74%)
   122.694928217             79,940      context-switches                                                      
   122.694928217         33,285,922      branch-misses                                                           (62.66%)
   123.695923809             80,238      context-switches                                                      
   123.695923809         25,514,515      branch-misses                                                           (60.38%)
   124.696921813             77,890      context-switches                                                      
   124.696921813         26,966,168      branch-misses                                                           (55.09%)
   125.697925929             78,593      context-switches                                                      
   125.697925929         27,451,044      branch-misses                                                           (50.81%)
   126.698927707             79,045      context-switches                                                      
   126.698927707         38,968,359      branch-misses                                                           (49.37%)
   127.706228622             73,834      context-switches                                                      
   127.706228622         33,649,851      branch-misses                                                           (49.63%)
   128.706925538             79,544      context-switches                                                      
   128.706925538         35,067,905      branch-misses                                                           (49.40%)
   129.707922397             77,791      context-switches                                                      
   129.707922397         26,044,846      branch-misses                                                           (45.65%)
   130.708929351             77,267      context-switches                                                      
   130.708929351         26,167,785      branch-misses                                                           (41.79%)
#           time             counts unit events
   131.709929638             78,736      context-switches                                                      
   131.709929638         28,865,225      branch-misses                                                           (39.36%)
   132.710928843             78,909      context-switches                                                      
   132.710928843         25,195,691      branch-misses                                                           (37.25%)
   133.711928086             78,500      context-switches                                                      
   133.711928086         27,892,325      branch-misses                                                           (33.89%)
   134.712922826             80,054      context-switches                                                      
   134.712922826         28,279,093      branch-misses                                                           (30.42%)
   135.713928010             78,513      context-switches                                                      
   135.713928010         30,159,926      branch-misses                                                           (29.22%)
   136.714924082             77,537      context-switches                                                      
   136.714924082         27,916,602      branch-misses                                                           (30.54%)
   137.715919772             78,142      context-switches                                                      
   137.715919772         28,111,947      branch-misses                                                           (31.36%)
   138.716925976             78,238      context-switches                                                      
   138.716925976         24,131,984      branch-misses                                                           (31.28%)
   139.717919856             78,712      context-switches                                                      
   139.717919856         29,941,230      branch-misses                                                           (30.05%)
   140.718919640             78,784      context-switches                                                      
   140.718919640         26,823,637      branch-misses                                                           (30.53%)
   141.719924909             77,917      context-switches                                                      
   141.719924909         24,398,086      branch-misses                                                           (33.22%)
   142.720927212             79,313      context-switches                                                      
   142.720927212         27,633,477      branch-misses                                                           (31.39%)
   143.721920684             79,106      context-switches                                                      
   143.721920684         27,239,848      branch-misses                                                           (28.59%)
   144.723500038             78,825      context-switches                                                      
   144.723500038         23,771,766      branch-misses                                                           (28.17%)
   145.724924448             78,021      context-switches                                                      
   145.724924448         27,761,423      branch-misses                                                           (26.95%)
   146.725927113             81,235      context-switches                                                      
   146.725927113         24,084,636      branch-misses                                                           (28.00%)
   147.726922412             76,806      context-switches                                                      
   147.726922412         25,850,861      branch-misses                                                           (31.11%)
   148.727923267             82,241      context-switches                                                      
   148.727923267         26,207,900      branch-misses                                                           (33.60%)
   149.728928490             77,448      context-switches                                                      
   149.728928490         24,667,149      branch-misses                                                           (33.81%)
   150.733923339             78,683      context-switches                                                      
   150.733923339         26,830,972      branch-misses                                                           (31.51%)
   151.734927312             78,846      context-switches                                                      
   151.734927312         26,582,716      branch-misses                                                           (29.64%)
   152.735922871             78,917      context-switches                                                      
   152.735922871         26,538,844      branch-misses                                                           (29.22%)
   153.736927060             77,984      context-switches                                                      
   153.736927060         26,753,572      branch-misses                                                           (29.23%)
   154.737922627             76,024      context-switches                                                      
   154.737922627         26,221,062      branch-misses                                                           (29.89%)
   155.742926887             78,581      context-switches                                                      
   155.742926887         25,471,192      branch-misses                                                           (30.26%)
   156.743932518             78,622      context-switches                                                      
   156.743932518         27,827,557      branch-misses                                                           (30.28%)
#           time             counts unit events
   157.744921006             79,621      context-switches                                                      
   157.744921006         33,112,781      branch-misses                                                           (29.64%)
   158.745925108             78,305      context-switches                                                      
   158.745925108         25,129,483      branch-misses                                                           (28.65%)
   159.746943008             78,627      context-switches                                                      
   159.746943008         28,031,484      branch-misses                                                           (26.97%)
   160.751931606             78,256      context-switches                                                      
   160.751931606         27,285,632      branch-misses                                                           (26.75%)
   161.752930237             81,514      context-switches                                                      
   161.752930237         23,379,723      branch-misses                                                           (27.15%)
   162.753933447             82,538      context-switches                                                      
   162.753933447         26,815,612      branch-misses                                                           (27.13%)
   163.754923216             79,085      context-switches                                                      
   163.754923216         27,571,141      branch-misses                                                           (28.36%)
   164.755920777             78,729      context-switches                                                      
   164.755920777         25,145,088      branch-misses                                                           (31.05%)
   165.756924941             77,397      context-switches                                                      
   165.756924941         26,908,203      branch-misses                                                           (32.96%)
   166.757922091             78,250      context-switches                                                      
   166.757922091         28,791,084      branch-misses                                                           (30.99%)
   167.758925776             77,897      context-switches                                                      
   167.758925776         24,611,726      branch-misses                                                           (29.25%)
   168.759923843             78,363      context-switches                                                      
   168.759923843         26,991,119      branch-misses                                                           (29.88%)
   169.760926349             79,086      context-switches                                                      
   169.760926349         28,507,562      branch-misses                                                           (28.52%)
   170.761923796             79,084      context-switches                                                      
   170.761923796         38,158,916      branch-misses                                                           (26.57%)
   171.768922422             78,498      context-switches                                                      
   171.768922422         35,497,152      branch-misses                                                           (24.92%)
   172.769925605             77,816      context-switches                                                      
   172.769925605         24,988,785      branch-misses                                                           (24.59%)
   173.771254856             79,147      context-switches                                                      
   173.771254856         39,057,313      branch-misses                                                           (25.07%)
   174.773928489             80,029      context-switches                                                      
   174.773928489         35,096,915      branch-misses                                                           (25.08%)
   175.774920406             77,560      context-switches                                                      
   175.774920406         24,960,527      branch-misses                                                           (25.67%)
   176.775927170             80,396      context-switches                                                      
   176.775927170         39,677,424      branch-misses                                                           (26.70%)
   177.778932887             78,980      context-switches                                                      
   177.778932887         33,485,742      branch-misses                                                           (27.14%)
   178.779921920             77,789      context-switches                                                      
   178.779921920         25,734,639      branch-misses                                                           (27.18%)
   179.780919026             78,933      context-switches                                                      
   179.780919026         33,827,951      branch-misses                                                           (26.01%)
   180.781920083             79,122      context-switches                                                      
   180.781920083         31,285,896      branch-misses                                                           (56.58%)
   181.782927186             78,500      context-switches                                                      
   181.782927186         30,010,306      branch-misses                                                           (66.67%)
   182.783922316             79,728      context-switches                                                      
   182.783922316         34,672,889      branch-misses                                                           (62.96%)
#           time             counts unit events
   183.784917417             77,520      context-switches                                                      
   183.784917417         24,377,740      branch-misses                                                           (61.52%)
   184.785922964             79,461      context-switches                                                      
   184.785922964         27,589,811      branch-misses                                                           (57.06%)
   185.786929949             78,164      context-switches                                                      
   185.786929949         27,518,130      branch-misses                                                           (54.48%)
   186.787926358             78,778      context-switches                                                      
   186.787926358         25,404,127      branch-misses                                                           (52.01%)
   187.788924553             79,168      context-switches                                                      
   187.788924553         29,584,625      branch-misses                                                           (47.44%)
   188.789931520             79,171      context-switches                                                      
   188.789931520         35,910,111      branch-misses                                                           (42.89%)
   189.819924779             82,279      context-switches                                                      
   189.819924779         26,153,440      branch-misses                                                           (39.52%)
   190.820928403             77,444      context-switches                                                      
   190.820928403         27,142,479      branch-misses                                                           (37.82%)
   191.821931579             79,282      context-switches                                                      
   191.821931579         28,024,168      branch-misses                                                           (37.53%)
